is_in_state,student_aid_index,adjusted_gross_income,first_gen,pell_eligible,hs_gpa,sat_act_percentile,institutional_tier,cost_of_attendance,miles_from_campus,fafsa_month_sin,fafsa_month_cos,demonstrated_interest,merit_scholarship_amt,need_grant_amt,net_price,enrolled,net_price_to_income_ratio,financial_aid_discount_rate,unmet_financial_need_gap,engagement_velocity,urban_centric_locale_Rural,urban_centric_locale_Suburb,urban_centric_locale_Town
0,25886.0,156332.0,0,0,3.03,46.0,2,64405.0,428.0,0.5,0.866,47.9,18386.0,5595.0,40424.0,1,0.22999999211069616,0.3723,14538.0,0.0741,0,1,0
0,-274.0,16372.0,0,1,3.39,76.0,4,63896.0,359.3,0.866,0.5,84.6,27111.0,32445.0,4340.0,1,0.23515117043848682,0.9321,4614.0,0.1753,1,0,0
0,50843.0,223982.0,0,0,2.39,29.0,3,73741.0,47.8,0.866,0.5,67.6,12311.0,5699.0,55731.0,1,0.22218309021908525,0.2442,4888.0,0.3333,0,1,0
0,10821.0,38007.0,0,0,3.67,85.0,2,59841.0,15.0,0.5,0.866,71.9,24364.0,9992.0,25485.0,1,0.5131229828146742,0.5741,14664.0,0.0795,0,0,0
0,19821.0,96581.0,1,0,2.47,26.0,0,18165.0,191.9,0.5,0.866,61.9,0.0,0.0,18165.0,1,0.17235539248210466,0.0,0.0,0.1633,1,0,0
0,22564.0,66559.0,0,0,3.63,84.0,0,20084.0,49.9,0.0,-1.0,85.7,1897.0,0.0,18187.0,0,0.2415334164258007,0.0945,0.0,0.0446,0,1,0
0,16284.0,60266.0,1,0,2.83,28.0,0,17469.0,243.5,0.5,-0.866,68.4,1675.0,197.0,15597.0,1,0.23015888620811473,0.1072,0.0,0.1099,0,1,0
0,12603.0,54247.0,0,0,3.12,61.0,0,22053.0,343.7,0.866,0.5,73.7,3823.0,1335.0,16895.0,1,0.271095268847382,0.2339,4292.0,0.1475,0,1,0
0,4375.0,30803.0,1,1,2.93,60.0,3,56128.0,408.0,0.866,0.5,47.4,11122.0,22086.0,22920.0,0,0.5562386632924857,0.5916,18545.0,0.0519,0,0,0
1,23228.0,91781.0,0,0,3.34,56.0,1,29830.0,229.1,1.0,0.0,47.4,11014.0,1505.0,17311.0,0,0.17277614395042318,0.4197,0.0,0.0522,0,1,0
0,5280.0,51228.0,0,1,2.44,55.0,3,77118.0,464.1,0.5,-0.866,39.0,17268.0,22952.0,36898.0,0,0.5424986942208565,0.5215,31618.0,0.0674,0,1,0
0,-1500.0,24519.0,1,1,1.86,,1,43703.0,795.4,0.866,0.5,74.4,6065.0,13552.0,24086.0,0,0.6842577867140281,0.4489,25586.0,0.1091,1,0,0
0,7756.0,29876.0,1,1,1.81,19.0,4,85543.0,539.1,0.5,0.866,68.7,14419.0,42473.0,28651.0,0,0.6724341389624037,0.6651,20895.0,0.0727,1,0,0
0,1812.0,24821.0,0,1,3.8,96.0,0,19175.0,590.7,-0.5,0.866,30.1,2284.0,5377.0,11514.0,0,0.381104107195229,0.3995,9702.0,0.0,0,0,1
0,13734.0,43144.0,0,0,3.92,78.0,0,19753.0,121.4,0.5,0.866,68.8,1756.0,957.0,17040.0,0,0.33289441527332897,0.1373,3306.0,0.2,0,0,0
0,11434.0,89257.0,0,0,3.47,77.0,1,47542.0,32.7,-0.866,0.5,57.3,22697.0,6421.0,18424.0,0,0.18764071827155457,0.6125,6990.0,0.0345,0,0,1
1,8323.0,37722.0,1,1,2.3,17.0,1,30764.0,497.0,0.866,-0.5,30.7,6833.0,9273.0,14658.0,0,0.32829604533703594,0.5235,6335.0,0.0427,0,0,0
0,29602.0,127048.0,1,0,3.34,71.0,1,37551.0,135.4,1.0,0.0,52.1,16378.0,1121.0,20052.0,1,0.14652165266276718,0.466,0.0,0.049,0,0,1
0,13368.0,57767.0,0,0,2.99,51.0,1,52886.0,460.4,0.866,0.5,66.5,21915.0,5988.0,24983.0,0,0.3594211696067576,0.5276,11615.0,0.0738,0,1,0
0,13939.0,51105.0,1,0,2.91,51.0,3,84305.0,71.1,-0.5,-0.866,42.9,21586.0,17828.0,44891.0,0,0.6304203506516403,0.4675,30952.0,0.0775,1,0,0
0,8888.0,63708.0,1,0,2.68,35.0,1,48257.0,348.6,0.866,-0.5,59.5,14681.0,10610.0,22966.0,1,0.30785227924116393,0.5241,14078.0,0.0616,0,1,0
0,45102.0,171873.0,1,0,3.33,60.0,3,68737.0,15.0,0.5,0.866,53.4,19957.0,6538.0,42242.0,1,0.21977789383790808,0.3855,0.0,0.08,0,0,0
0,7284.0,23450.0,0,1,3.21,53.0,3,76024.0,82.3,-0.866,0.5,26.3,20062.0,26544.0,29418.0,0,0.8129282188790018,0.613,22134.0,0.0275,1,0,0
0,41588.0,207437.0,1,0,3.11,67.0,0,14684.0,114.3,0.0,-1.0,24.2,1376.0,0.0,13308.0,0,0.06222334318013186,0.0937,0.0,0.0444,0,1,0
0,30536.0,125658.0,1,0,2.72,66.0,2,46623.0,205.9,-0.866,-0.5,39.3,13389.0,2361.0,30873.0,0,0.21969762090990994,0.3378,337.0,0.02,1,0,0
0,10518.0,61970.0,0,0,3.29,95.0,1,55845.0,390.5,0.866,0.5,97.7,29559.0,10496.0,15790.0,0,0.22697619733438607,0.7173,5272.0,0.1538,1,0,0
0,31301.0,147529.0,0,0,2.81,60.0,4,64603.0,40.2,0.866,0.5,39.6,22006.0,7915.0,34682.0,1,0.21115193846183164,0.4632,3381.0,0.0357,0,1,0
0,12467.0,49902.0,0,0,3.15,60.0,1,43635.0,253.4,0.866,0.5,58.7,18557.0,6822.0,18256.0,1,0.31174033754485186,0.5816,5789.0,0.0538,0,1,0
0,24816.0,77318.0,0,0,3.27,78.0,0,19361.0,459.4,0.5,0.866,61.6,3825.0,0.0,15536.0,1,0.18307127568450057,0.1976,0.0,0.0656,0,1,0
0,-1500.0,42624.0,1,1,3.11,63.0,0,19862.0,1487.8,-0.866,0.5,93.6,105.0,10417.0,9340.0,0,0.19811288158896348,0.5298,10840.0,0.1569,0,0,1
0,28795.0,126230.0,0,0,3.45,67.0,2,55995.0,266.1,1.0,0.0,23.7,21715.0,7243.0,27037.0,1,0.19408542371419663,0.5172,0.0,0.0306,1,0,0
0,3084.0,37827.0,1,1,1.89,38.0,1,43337.0,78.2,0.866,0.5,52.9,13099.0,13608.0,16630.0,1,0.3643652972227386,0.6163,13546.0,0.0671,0,1,0
0,11086.0,60659.0,0,0,1.85,24.0,2,55390.0,33.3,1.0,0.0,66.1,9098.0,10157.0,36135.0,1,0.4673125114342445,0.3476,25049.0,0.3143,0,0,1
0,20740.0,102640.0,1,0,3.16,51.0,0,21842.0,864.8,-0.0,1.0,54.5,2910.0,194.0,18738.0,1,0.16771540440459248,0.1421,0.0,0.04,0,0,0
0,27511.0,133880.0,1,0,2.0,29.0,3,77746.0,274.8,1.0,0.0,57.1,13214.0,9248.0,55284.0,0,0.34564432978962506,0.2889,27773.0,0.036,0,1,0
0,7330.0,34849.0,0,1,3.57,84.0,0,20705.0,123.8,-0.5,0.866,63.5,818.0,4761.0,15126.0,0,0.3604677421774286,0.2695,7796.0,0.0722,0,0,1
0,27161.0,108257.0,0,0,2.94,40.0,0,14153.0,23.1,-0.5,0.866,15.4,0.0,0.0,14153.0,1,0.1228369099590624,0.0,0.0,0.0235,1,0,0
0,8629.0,31038.0,1,1,3.64,80.0,0,20315.0,47.7,0.866,0.5,60.2,2689.0,4242.0,13384.0,1,0.3585132532123724,0.3412,4755.0,0.2045,0,1,0
0,1110.0,13383.0,1,1,3.76,83.0,1,45572.0,245.9,0.5,-0.866,52.5,20515.0,15811.0,9246.0,0,0.5252609315622464,0.7971,8136.0,0.0395,0,1,0
0,9000.0,36732.0,0,0,2.52,3.0,1,42140.0,183.7,0.0,-1.0,73.8,9886.0,7458.0,24796.0,0,0.515872864987504,0.4116,15796.0,0.0522,0,0,0
0,22287.0,114801.0,1,0,2.73,26.0,1,53287.0,16.4,0.866,0.5,27.2,15570.0,8092.0,29625.0,1,0.22960264637494815,0.444,7338.0,0.029,0,0,0
1,13622.0,62393.0,0,0,3.36,83.0,2,33189.0,71.3,-0.0,1.0,48.4,15316.0,2925.0,14948.0,1,0.21478874693145614,0.5496,1326.0,0.0763,0,1,0
0,5754.0,42822.0,1,1,2.26,17.0,3,71692.0,24.4,0.5,-0.866,59.4,9950.0,23443.0,38299.0,1,0.6389021657075494,0.4658,32545.0,0.0803,1,0,0
0,17466.0,65509.0,1,0,3.65,87.0,4,88820.0,525.1,-0.5,-0.866,52.9,43305.0,13419.0,32096.0,1,0.39870900361115647,0.6386,14630.0,0.064,0,1,0
0,12770.0,63967.0,0,0,3.2,79.0,1,45702.0,157.7,-0.5,-0.866,46.0,20744.0,7355.0,17603.0,1,0.24310302905381354,0.6148,4833.0,0.0532,0,1,0
0,8803.0,98496.0,0,1,3.15,34.0,0,14095.0,77.9,0.866,0.5,58.6,1934.0,1590.0,10571.0,0,0.10192461972192553,0.25,1768.0,0.1379,0,0,1
0,4673.0,19724.0,1,1,2.97,75.0,2,64646.0,358.4,0.5,-0.866,82.0,26482.0,17335.0,20829.0,0,0.7207623475929187,0.6778,16156.0,0.068,0,0,0
0,8879.0,58472.0,1,0,2.48,33.0,2,45787.0,183.6,-0.866,0.5,69.5,8622.0,5988.0,31177.0,1,0.427357054524263,0.3191,22298.0,0.1205,0,0,0
0,15029.0,68836.0,0,0,2.77,51.0,1,39614.0,509.3,-0.866,-0.5,42.6,16142.0,4425.0,19047.0,0,0.2442786238441681,0.5192,4018.0,0.039,1,0,0
0,2584.0,23551.0,0,1,3.16,86.0,3,80701.0,137.9,1.0,0.0,47.0,22391.0,27842.0,30468.0,0,0.8301662342180329,0.6225,27884.0,0.0376,0,0,0
0,1170.0,23320.0,0,1,3.37,82.0,4,67363.0,146.6,0.866,-0.5,39.4,29302.0,24479.0,13582.0,0,0.45894268188631065,0.7984,12412.0,0.0219,0,1,0
0,18688.0,48407.0,1,0,2.76,44.0,3,69696.0,93.9,0.0,-1.0,79.4,15668.0,14042.0,39986.0,1,0.6021277821727767,0.4263,21298.0,0.0377,0,1,0
0,19492.0,63331.0,1,0,1.99,10.0,1,40614.0,167.0,1.0,0.0,53.1,6104.0,3621.0,30889.0,1,0.3972313031810608,0.2394,11397.0,0.0465,0,0,0
0,17187.0,63492.0,0,0,2.63,35.0,3,72647.0,753.5,0.866,0.5,38.6,14277.0,11047.0,47323.0,0,0.5569264606486539,0.3486,30136.0,0.1463,0,0,0
0,8353.0,42169.0,0,1,3.03,49.0,1,50386.0,74.7,1.0,0.0,61.3,18343.0,18671.0,13372.0,0,0.27543235002286376,0.7346,5019.0,0.1639,0,0,0
0,9335.0,40942.0,0,0,2.23,42.0,1,37897.0,250.2,-0.0,1.0,56.5,11449.0,5577.0,20871.0,0,0.4119771917233874,0.4493,11536.0,0.0317,0,1,0
0,12860.0,47357.0,0,0,2.55,45.0,1,46093.0,50.3,-0.5,-0.866,50.9,13902.0,6617.0,25574.0,1,0.43178241642553783,0.4452,12714.0,0.1489,1,0,0
0,18379.0,78037.0,0,0,3.61,81.0,0,14696.0,15.0,0.5,0.866,63.3,1095.0,0.0,13601.0,1,0.16067222538889842,0.0745,0.0,0.0533,0,1,0
0,49218.0,154219.0,0,0,3.52,72.0,4,97998.0,157.5,0.5,0.866,58.2,41420.0,13352.0,43226.0,1,0.24709442546999627,0.5589,0.0,0.0855,0,1,0
0,1672.0,12725.0,1,1,3.29,75.0,1,40852.0,186.9,0.5,0.866,74.4,17787.0,11956.0,11109.0,0,0.6275414234619514,0.7281,9437.0,0.3256,0,1,0
0,22198.0,98574.0,0,0,3.13,35.0,1,47530.0,112.9,-0.866,0.5,58.0,15363.0,4813.0,27354.0,0,0.24490504309572247,0.4245,5156.0,0.1795,1,0,0
0,14594.0,58103.0,1,0,3.57,99.0,4,79929.0,26.3,0.5,0.866,53.7,39034.0,16104.0,24791.0,1,0.3553640851386317,0.6898,10197.0,0.0476,0,0,0
0,20384.0,91906.0,0,0,3.02,52.0,0,19338.0,174.4,1.0,0.0,71.1,2377.0,0.0,16961.0,1,0.1693207446167031,0.1229,0.0,0.1059,1,0,0
0,25671.0,147796.0,0,0,2.62,28.0,3,68046.0,167.6,0.0,-1.0,41.3,11140.0,7508.0,49398.0,0,0.288331861293278,0.274,23727.0,0.1944,0,1,0
0,3031.0,36545.0,1,1,3.43,86.0,4,63308.0,49.8,-1.0,-0.0,38.7,27866.0,25711.0,9731.0,1,0.2360992624744257,0.8463,6700.0,0.0145,1,0,0
0,15107.0,124231.0,0,0,2.82,63.0,3,85263.0,30.6,0.866,0.5,63.3,19812.0,10801.0,54650.0,1,0.36457366673208774,0.359,39543.0,0.2105,0,1,0
0,6606.0,25517.0,1,1,2.41,32.0,3,63509.0,97.2,0.866,0.5,71.1,11263.0,29146.0,23100.0,1,0.6446394764949018,0.6363,16494.0,0.1058,0,0,0
0,15187.0,69001.0,0,0,3.28,83.0,4,75818.0,251.5,0.5,0.866,76.7,31469.0,11189.0,33160.0,1,0.3924474110268609,0.5626,17973.0,0.1579,0,1,0
0,15036.0,52859.0,1,0,3.59,90.0,1,43440.0,196.2,0.5,0.866,98.6,22657.0,5535.0,15248.0,1,0.2534787511102827,0.649,212.0,0.0629,0,0,0
0,7028.0,65077.0,0,1,2.66,47.0,4,86830.0,50.2,0.5,0.866,28.2,27403.0,22925.0,36502.0,1,0.44526257798223046,0.5796,29474.0,0.0234,0,0,1
0,11371.0,30881.0,1,0,3.09,37.0,1,55234.0,146.3,0.0,-1.0,50.2,20256.0,10083.0,24895.0,0,0.5912251908345614,0.5493,13524.0,0.0682,0,1,0
0,18207.0,86211.0,0,0,3.46,74.0,3,65866.0,321.6,0.5,0.866,63.5,19831.0,7129.0,38906.0,1,0.3724597064941801,0.4093,20699.0,0.1622,0,1,0
1,43413.0,197230.0,0,0,3.69,81.0,1,31627.0,10.7,0.0,-1.0,87.2,19723.0,0.0,11904.0,1,0.058646195432733424,0.6236,0.0,0.08,0,0,0
0,1454.0,31265.0,0,1,3.11,56.0,1,49838.0,135.4,-0.866,0.5,46.0,19815.0,22184.0,7839.0,1,0.22370339457272384,0.8427,6385.0,0.15,0,0,1
0,12652.0,72153.0,1,0,3.38,65.0,2,63987.0,517.2,0.866,-0.5,33.0,23235.0,13274.0,27478.0,0,0.32266304134702645,0.5706,14826.0,0.0213,0,1,0
1,17567.0,116568.0,0,0,2.92,62.0,1,30302.0,9.6,-0.0,1.0,31.7,14487.0,3047.0,12768.0,0,0.10390946339051156,0.5786,0.0,0.0612,1,0,0
0,6166.0,50835.0,0,1,2.71,28.0,1,44472.0,426.3,1.0,0.0,55.8,10723.0,12588.0,21161.0,0,0.3480478372382137,0.5242,14995.0,0.0536,0,0,1
1,28301.0,167625.0,0,0,3.51,90.0,2,49700.0,200.8,1.0,0.0,66.5,21301.0,4391.0,24008.0,1,0.1338313476335206,0.5169,0.0,0.0519,0,1,0
0,9723.0,46195.0,0,0,3.45,71.0,4,58542.0,100.3,0.5,0.866,100.0,23787.0,8281.0,26474.0,1,0.4530481948463221,0.5478,16751.0,0.2373,1,0,0
0,9338.0,57888.0,0,0,3.83,76.0,1,49102.0,88.4,0.5,-0.866,45.9,21916.0,8113.0,19073.0,1,0.28480293170093746,0.6116,9735.0,0.0707,0,1,0
1,5910.0,30789.0,0,1,3.39,66.0,3,50807.0,108.5,-0.866,-0.5,64.5,15966.0,13455.0,21386.0,1,0.5274467247822267,0.5791,15476.0,0.0328,0,1,0
0,12310.0,68951.0,0,0,3.34,71.0,1,45670.0,104.2,0.866,0.5,79.0,20383.0,8927.0,16360.0,1,0.212931586237793,0.6418,4050.0,0.0645,0,0,0
0,16470.0,63081.0,1,0,3.18,81.0,2,56375.0,15.0,0.5,-0.866,51.3,22797.0,10245.0,23333.0,0,0.3147377444752068,0.5861,6863.0,0.0488,0,1,0
0,18190.0,99494.0,0,0,3.18,71.0,0,17482.0,114.2,1.0,0.0,89.4,3189.0,0.0,14293.0,1,0.134268620805034,0.1824,0.0,0.1667,0,1,0
0,9707.0,39812.0,0,0,3.17,77.0,1,46399.0,207.6,-0.0,1.0,40.7,17993.0,7963.0,20443.0,0,0.41442484947963626,0.5594,10736.0,0.1,0,0,0
0,4442.0,38521.0,1,1,3.45,71.0,3,68778.0,275.6,0.5,0.866,46.4,22270.0,27079.0,19429.0,0,0.40839414761404425,0.7175,14987.0,0.0316,0,0,1
0,15257.0,87816.0,0,0,3.47,70.0,4,87118.0,50.3,1.0,0.0,87.0,34745.0,16761.0,35612.0,1,0.34039311136444955,0.5912,20355.0,0.125,0,0,0
0,29985.0,172125.0,0,0,3.56,99.0,2,51401.0,95.4,1.0,0.0,58.4,24804.0,5221.0,21376.0,0,0.11707167158583756,0.5841,0.0,0.09,0,1,0
0,21755.0,99001.0,0,0,2.02,16.0,0,16384.0,353.4,1.0,0.0,39.1,0.0,0.0,16384.0,1,0.15315017949367477,0.0,0.0,0.0833,0,0,0
0,73273.0,238026.0,0,0,2.71,37.0,3,72998.0,119.0,0.866,0.5,52.2,14981.0,0.0,58017.0,1,0.21809080767755828,0.2052,0.0,0.0274,0,1,0
0,26587.0,93885.0,1,0,2.9,43.0,3,71346.0,25.4,0.866,0.5,51.2,14601.0,8541.0,48204.0,1,0.41435877527828413,0.3244,21617.0,0.0556,1,0,0
0,22151.0,91481.0,0,0,3.05,61.0,0,22777.0,464.7,0.866,0.5,50.1,2963.0,161.0,19653.0,0,0.19457945418945663,0.1372,0.0,0.0814,0,0,0
0,25225.0,102651.0,1,0,2.5,22.0,0,18936.0,101.2,0.5,0.866,68.2,1112.0,0.0,17824.0,1,0.16007594784663493,0.0587,0.0,0.1449,0,1,0
0,30456.0,183778.0,0,0,3.13,62.0,3,71988.0,398.5,0.5,0.866,54.8,19562.0,8548.0,43878.0,1,0.2141431691169107,0.3905,13422.0,0.14,0,1,0
0,55245.0,153438.0,0,0,2.67,45.0,1,39559.0,29.3,-0.5,0.866,89.1,12150.0,0.0,27409.0,1,0.16432729342167593,0.3071,0.0,0.0775,1,0,0
0,3808.0,28822.0,0,1,2.55,46.0,0,19481.0,111.6,0.866,-0.5,51.8,1074.0,5796.0,12611.0,1,0.3629054936893685,0.3527,8803.0,0.0633,0,0,0
0,20274.0,112018.0,0,0,1.81,,2,49147.0,216.4,-1.0,-0.0,51.0,7369.0,5705.0,36073.0,0,0.27914574142949455,0.266,15799.0,0.0877,0,0,1
0,8900.0,76195.0,1,0,3.29,40.0,0,18531.0,115.6,0.866,0.5,90.7,3782.0,2311.0,12438.0,1,0.15117482779711788,0.3288,3538.0,0.1215,0,1,0
0,6524.0,54737.0,0,1,3.47,67.0,1,40873.0,36.6,-0.5,0.866,74.4,20692.0,10590.0,9591.0,1,0.1614383458775305,0.7653,3067.0,0.3953,0,1,0
0,4774.0,17562.0,0,1,3.65,78.0,0,20284.0,15.0,-1.0,-0.0,67.3,2963.0,5820.0,11501.0,0,0.5037405840427606,0.433,6727.0,0.1364,0,1,0
0,1148.0,20766.0,0,1,3.59,63.0,4,75911.0,627.2,-0.0,1.0,43.9,30302.0,32237.0,13372.0,1,0.4970714675333277,0.8238,12224.0,0.1053,0,1,0
0,11552.0,48416.0,0,0,2.74,27.0,0,21875.0,164.4,-1.0,-0.0,79.7,1924.0,2615.0,17336.0,0,0.30608666412788554,0.2075,5784.0,0.0565,0,1,0
0,6949.0,21927.0,0,1,3.06,63.0,1,40482.0,431.4,-0.5,-0.866,48.6,15029.0,15214.0,10239.0,0,0.3832194991608447,0.7471,3290.0,0.1224,0,0,0
0,9952.0,49143.0,0,0,3.05,53.0,0,19094.0,335.9,0.5,-0.866,38.2,278.0,1981.0,16835.0,1,0.2946080325225141,0.1183,6883.0,0.0365,0,1,0
0,20819.0,105274.0,0,0,1.5,9.0,1,45557.0,237.1,-1.0,-0.0,43.0,5194.0,4431.0,35932.0,1,0.29363929292590757,0.2113,15113.0,0.0625,0,1,0
0,7327.0,41428.0,1,1,3.26,47.0,3,70619.0,90.4,0.866,0.5,78.4,16109.0,34391.0,20119.0,1,0.39581873105635895,0.7151,12792.0,0.1176,0,1,0
0,18415.0,66842.0,1,0,2.84,48.0,4,87765.0,211.9,0.5,0.866,60.2,28209.0,16829.0,42727.0,0,0.49420831794255293,0.5132,24312.0,0.0857,0,0,0
0,5948.0,29133.0,0,1,2.39,54.0,2,55516.0,570.2,0.866,0.5,63.7,16430.0,15092.0,23994.0,0,0.6008125693571493,0.5678,18046.0,0.0634,0,1,0
0,24926.0,78051.0,0,0,3.37,65.0,3,62504.0,138.2,-1.0,-0.0,36.1,14786.0,6415.0,41303.0,1,0.42474472284012066,0.3392,16377.0,0.0208,0,1,0
0,8324.0,90749.0,0,1,3.06,50.0,4,80893.0,933.2,0.5,0.866,75.8,25673.0,32674.0,22546.0,1,0.2218627314144873,0.7213,14222.0,0.3095,0,1,0
0,577.0,22595.0,1,1,2.78,58.0,4,94778.0,26.2,-0.5,0.866,42.7,32499.0,40187.0,22092.0,0,0.6819345533458422,0.7669,21515.0,0.0396,1,0,0
0,5728.0,36631.0,0,1,2.43,49.0,1,41874.0,23.4,0.866,-0.5,42.4,13335.0,15670.0,12869.0,1,0.3010670920619033,0.6927,7141.0,0.0789,0,1,0
1,2887.0,25277.0,0,1,2.78,38.0,2,41501.0,103.5,-1.0,-0.0,50.0,10570.0,14700.0,16231.0,0,0.49597591051565465,0.6089,13344.0,0.0561,0,1,0
0,25561.0,90820.0,0,0,2.41,25.0,2,57145.0,53.6,0.866,-0.5,34.8,11517.0,8603.0,37025.0,1,0.3419571668517826,0.3521,11464.0,0.175,0,0,0
0,10075.0,70833.0,0,0,3.46,84.0,2,61562.0,1082.9,-0.866,0.5,36.3,25887.0,8463.0,27212.0,0,0.3251223554256259,0.558,17137.0,0.0877,1,0,0
0,5073.0,60731.0,0,1,2.73,49.0,4,84373.0,516.0,-0.0,1.0,35.4,26555.0,26208.0,31610.0,1,0.41903922813528227,0.6254,26537.0,0.06,0,1,0
1,14524.0,57391.0,1,0,1.5,2.0,3,59001.0,194.2,-1.0,-0.0,61.9,2536.0,8271.0,48194.0,0,0.6096025148496006,0.1832,33670.0,0.0671,0,1,0
0,13999.0,79415.0,1,0,2.93,55.0,0,17923.0,320.7,-0.866,0.5,44.1,0.0,1001.0,16922.0,0,0.19317906679473665,0.0559,2923.0,0.0948,0,0,0
0,13540.0,80568.0,0,0,3.03,55.0,0,17797.0,48.1,-0.866,0.5,58.3,1900.0,1149.0,14748.0,0,0.16813811227748007,0.1713,1208.0,0.061,0,0,0
0,12015.0,44055.0,0,0,3.0,68.0,0,20173.0,22.2,1.0,0.0,56.3,3584.0,1517.0,15072.0,0,0.29423555142162316,0.2529,3057.0,0.1957,0,0,1
0,9231.0,39830.0,0,0,2.97,72.0,1,41748.0,609.1,0.866,0.5,51.6,16699.0,5518.0,19531.0,0,0.39904454030524167,0.5322,10300.0,0.0806,0,0,0
0,4440.0,60326.0,0,1,3.26,51.0,1,38745.0,26.2,0.866,-0.5,80.5,17937.0,16165.0,4643.0,1,0.07417939817425151,0.8802,203.0,0.3529,0,0,0
0,6813.0,54907.0,1,1,3.67,92.0,1,43940.0,669.1,0.866,0.5,34.4,24192.0,18288.0,2197.0,0,0.039220713153281295,0.95,0.0,0.0625,0,0,0
0,52913.0,277532.0,0,0,3.6,77.0,1,42637.0,255.9,1.0,0.0,70.2,19575.0,0.0,23062.0,1,0.07982729985955439,0.4591,0.0,0.0276,1,0,0
0,8896.0,47743.0,0,0,3.55,59.0,0,18029.0,117.0,0.5,0.866,40.5,0.0,1399.0,16630.0,1,0.2988445396578918,0.0776,7734.0,0.1754,0,0,1
0,19151.0,77541.0,0,0,3.83,75.0,0,20319.0,201.5,0.866,0.5,45.4,4066.0,230.0,16023.0,0,0.18780648702452432,0.2114,0.0,0.0682,1,0,0
0,25040.0,88033.0,0,0,2.94,47.0,2,56528.0,206.5,-0.5,-0.866,47.8,15309.0,7254.0,33965.0,1,0.32627759021114383,0.3991,8925.0,0.0345,1,0,0
0,44906.0,172539.0,0,0,3.17,75.0,3,69855.0,102.4,0.5,0.866,56.8,19591.0,3531.0,46733.0,1,0.23972531090588767,0.331,1827.0,0.1154,1,0,0
0,4329.0,35100.0,0,1,3.45,59.0,1,39636.0,566.1,-0.5,0.866,51.0,15189.0,9779.0,14668.0,0,0.34917690376137517,0.6299,10339.0,0.12,0,1,0
0,39822.0,165140.0,0,0,2.98,31.0,3,68335.0,546.1,0.5,0.866,62.8,11750.0,5793.0,50792.0,1,0.26819339586791846,0.2567,10970.0,0.125,0,0,0
0,10691.0,56606.0,1,0,2.36,27.0,4,60772.0,149.2,0.866,0.5,54.8,13016.0,7471.0,40285.0,0,0.5374870287194815,0.3371,29594.0,0.014,0,1,0
0,87191.0,381158.0,0,0,3.16,55.0,4,69208.0,67.5,-0.0,1.0,8.1,23562.0,0.0,45646.0,1,0.11315009793265586,0.3405,0.0,0.0556,0,0,0
0,5613.0,81722.0,1,1,2.34,44.0,4,68911.0,499.2,-0.866,0.5,43.6,17292.0,24846.0,26773.0,0,0.2833728008636825,0.6115,21160.0,0.0625,0,0,1
0,5088.0,25982.0,1,1,2.17,27.0,2,56044.0,15.2,0.5,0.866,79.8,10058.0,23496.0,22490.0,1,0.6235827171740362,0.5987,17402.0,0.1212,0,0,0
0,3275.0,54614.0,0,1,3.6,87.0,4,77541.0,201.9,-0.866,0.5,62.8,38755.0,40669.0,3877.0,1,0.06859279146561172,0.95,602.0,0.0597,0,0,0
0,26107.0,164738.0,0,0,2.22,20.0,2,54470.0,275.5,-0.866,0.5,63.3,11072.0,4425.0,38973.0,0,0.2123656781423313,0.2845,12866.0,0.1071,0,1,0
0,10062.0,66750.0,0,0,3.25,49.0,1,39857.0,53.1,0.866,-0.5,53.6,14484.0,7634.0,17739.0,1,0.2357043333590679,0.5549,7677.0,0.1045,0,0,0
0,12051.0,60299.0,0,0,3.41,88.0,4,59745.0,352.2,-0.866,0.5,61.3,24562.0,7610.0,27573.0,1,0.3765854085575139,0.5385,15522.0,0.1071,0,0,0
0,29430.0,105628.0,0,0,3.81,78.0,2,64079.0,123.2,0.866,-0.5,49.6,27642.0,9430.0,27007.0,1,0.22769318601278113,0.5785,0.0,0.0612,0,0,0
0,10155.0,49099.0,0,0,2.3,37.0,0,16880.0,71.4,0.5,0.866,54.0,4089.0,1613.0,11178.0,1,0.20514250020465719,0.3378,1023.0,0.2083,0,1,0
0,7759.0,54083.0,1,1,3.01,51.0,1,43693.0,348.4,0.866,0.5,53.2,18184.0,12308.0,13201.0,0,0.21841237693830828,0.6979,5442.0,0.0796,0,0,0
0,-1500.0,31883.0,0,1,3.22,72.0,0,17791.0,40.5,0.866,0.5,77.1,2076.0,6191.0,9524.0,0,0.26136376413390755,0.4647,11024.0,0.0738,0,0,0
0,39443.0,218546.0,0,0,1.82,14.0,0,21152.0,315.6,0.866,0.5,13.2,1579.0,0.0,19573.0,0,0.08581065641311086,0.0747,0.0,0.0476,0,0,0
0,4554.0,26101.0,1,1,2.7,45.0,1,46310.0,15.8,-0.866,-0.5,60.4,13145.0,14841.0,18324.0,0,0.5318040301511824,0.6043,13770.0,0.1628,0,0,1
0,13115.0,71112.0,0,0,3.55,81.0,3,65546.0,171.0,0.866,0.5,61.8,21460.0,14556.0,29530.0,1,0.3473415227576562,0.5495,16415.0,0.0435,0,0,0
0,30214.0,88922.0,0,0,4.0,90.0,2,59092.0,132.7,-0.866,-0.5,57.9,28125.0,7109.0,23858.0,1,0.23767742109124682,0.5963,0.0,0.0855,0,0,0
